EFECTIVO,CXC,INVENTARIO,EQ_OFICINA,EQ_TRANSPORTE,TERRENOS_Y_CONSTRUCCIONES,CXP,CONTRIBUCIONES_X_PAGAR,ANTICIPOS_CTE,CAP_SOCIAL,UTILIDADES_ACUMULADAS,UTILIDAD_O_PERDIDA,TOTAL_VENTAS,TOTAL_COMPRAS,UTILIDAD_BRUTA,TOTAL_GASTOS,OBJETIVO
91573.00058,561869.9645,4021147.306,2444.372505,63578.86853,4301793.623,613445.7929,75331.24089,79497.03844,4572898.473,-4347010,240388.4109,14691693.86,4013445.412,5066892.171,6173619.133,Aceptado
221335.3588,9871951.132,25597626.27,160288.1177,84537.14284,8197330.39,19795957.74,682977.8976,2390496.784,9268784.777,-796960.3916,-1681354.306,36933060.57,9648949.844,18708124.66,13666383.08,Aceptado
7443978.515,40763218.1,6408234.513,15071736.52,625792.7203,-7237901.682,60806363.1,979938.8665,5220998.681,4973090.238,9928204.334,-3351032.988,93409854.13,157169971.8,30629576.24,30421918.88,Sospechoso
148243.1255,3953449.029,17292829.49,139609.7189,2425461.576,7045588.167,12269174.26,336350.8399,3165948.011,2019776.842,8747674.629,-4947398.808,147532177.5,78537917.84,3769915.634,4892489.413,Aceptado
354864.0588,3405301.417,2843149.973,309739.7096,102881.5506,1991014.124,8575457.059,166978.3164,1172222.044,934842.1735,-1333674.446,-3986006.656,19290692.03,16098202.5,5614981.434,4674566.718,Aceptado
3614924.128,6271956.935,42819.61601,7737026.266,1497523.428,-12595719.94,6402604.825,257563.6674,2170718.286,743939.4021,5942949.135,-1459.086507,44202799.98,30110048.25,10302769.02,8628893.64,Aceptado
139506.0373,3330239.328,2618354.579,727631.9583,555238.9624,4888022.483,11677525.18,153067.7219,4115102.33,465062.5923,4683852.508,-4722672.019,37954736.6,15727698.75,3073108.612,1881272.743,Aceptado
275040.1078,23307717.46,18634324.83,138449.0021,650257.1076,3447542.711,21810011.43,120282.3613,2561363.585,869522.0461,16338879.78,-4188428.428,169916585.5,31731201.5,8157136.218,11091232.4,Aceptado
186651.353,17565608.01,31851068.56,47749.33989,148358.1314,7208762.586,32390243.84,168798.2817,2888169.278,5064886.986,5982810.924,-5177731.348,84663378.62,36198674.38,12176056.13,12596873.01,Aceptado
603129.1905,27090436.83,3144824.127,19833676.38,1812651.79,1289422.463,34162439.85,525398.5248,1091056.131,429057.7385,11836916.08,-1340502.452,129579416.7,56110112.66,27529380.65,26057484.94,Aceptado
3894900.128,38300423.28,38375300.54,1606052.83,1411289.253,1339094.521,51205371.76,1887200.131,3957890.444,9999672.241,5309252.596,-2930208.007,181873821.9,510806773.4,62168094.23,41036296.85,Aceptado
902050.4282,9478384.469,7952849.388,1135088.477,227493.4274,3433888.893,22118160.55,270738.8085,1319364.85,2355435.991,1791668.516,-2434131.94,40694442.58,25275154.38,12564917.19,16273772.04,Aceptado
460481.4963,2766343.581,54147.4741,284338.4733,320674.3801,-5891031.683,2163787.918,125444.9742,365914.8239,2274156.052,-699698.6025,50509.82448,15787661.92,5813348.783,2640533.236,5107719.183,Aceptado
1705165.062,7345726.034,8075181.292,409289.6835,853676.1169,-1784793.855,8146634.104,670703.3654,2274436.177,4122729.324,7595987.227,-3007132.653,68387312.68,55157594.46,4810125.574,10280906.64,Sospechoso
332877.2312,23804417.17,23190740.79,1067263.779,1880482.493,2736260.341,63682784.7,168849.1155,1098126.52,106408.7992,16303089.23,-7674379.567,212827390.4,1472233130,26824121.87,30041197.55,Aceptado
863735.4152,16495645.15,4477960.136,3791542.375,1389696.708,-3597606.51,17718031.73,558617.666,2953872.736,685428.2564,11292137.58,-4402402.623,66294687.45,200370238.9,17772340.14,15134047.59,Sospechoso
153945.2225,2825992.887,53353.95938,908384.7139,626631.4934,-6144468.402,1391666.94,148887.2068,130042.4359,4978.594533,10398068.04,-5799728.392,18698214.48,37674597.99,442571.0169,2795409.245,Aceptado
910341.9124,18830385.07,2252930.068,2754092.901,1264125.892,-2446828.02,30291768.38,484003.5835,2877645.392,4384082.837,6443634.248,-2268586.902,81530962.86,78229816.93,17246859.06,16443620.02,Sospechoso
16375.57248,2308521.074,171018.1922,404832.2649,122683.3891,4509685.675,8459088.149,50818.2372,340407.9491,1721.950276,9845075.102,-4022067.78,25896161.79,3865724.246,3870412.291,1915219.476,Aceptado
224022.417,9561348.986,2073441.435,1810488.195,862475.3716,1967416.135,14713797.28,469953.2175,1112444.968,1490479.833,2628909.352,-3659011.663,30245973.63,96728790.09,16127545.58,13086327.7,Aceptado
278595.8186,16661635.7,33032359.07,230783.2343,640026.0749,7404987.243,40112512.75,300587.2609,754760.8143,4237217.864,3597681.073,-5013318.65,89018238.49,238334303.1,23882559.05,31689985.31,Aceptado
5853266.897,20721032.6,1192454.48,2596094.983,634309.6605,-11349100.01,9674194.122,2396441.91,6957525.517,9920430.396,12783174.13,-887094.2415,51136342.57,25074258.57,7943297.298,10240527.12,Aceptado
212656.6757,2992615.732,1842026.692,1841428.778,402386.0642,5131610.855,11944400.89,144001.807,530865.8221,278645.239,-3489621.433,-5379215.017,15739005.49,45136216.65,3614441.275,6706276.042,Aceptado
395073.1136,4504502.105,1378708.073,178709.4048,292546.7967,3597193.393,4507607.12,208931.2845,104527.3925,8681086.064,-5485172.953,1148466.962,27334718.99,2793445.444,15526739.21,20167289.69,Aceptado
4619525.301,42354819.92,2806672.927,33043168.07,3943097.181,-10385753.38,36165396.88,654066.4509,5981164.749,801331.786,19173914.77,-5015718.487,182350618,542229518.3,11556468.03,19838782.81,Sospechoso
928134.5573,95506880.14,14891069.92,8907402.723,1351860.707,-5708023.489,112638936.9,1080869.628,7855123.525,932785.426,30779049.32,-6687724.437,331623496.7,479695518.1,48468210.51,33670405.69,Aceptado
87603.7828,108218.8962,138408.6215,79017.62269,330341.0886,5065816.109,329444.8603,49819.38365,2897.04351,1703701.825,-17388067.97,929463.0366,2354093.4,6163222.891,6104951.344,9828874.31,Aceptado
551663.1432,3151672.657,7634761.555,3536510.343,1831991.38,5902293.259,15918940.59,335703.9372,6449220.005,2816756.098,-6442199.664,-3723532.715,26073479.93,148813339,14673348.94,7432043.456,Aceptado
128763.1152,34601243.76,9371093.757,11300789.29,1524704.941,6724886.273,46502152.45,90727.73238,1028015.305,15381.3753,9331217.632,-4617022.548,133450685,92082379.81,25353116.42,21553910.17,Aceptado
545158.6298,15163297.82,15640461.43,838090.6703,244760.4727,5870164.888,24997982.29,843206.4963,1840753.043,3898335.169,9134081.081,-2685240.909,70547690.01,17782392.05,11456465.46,17032570.58,Aceptado
4011011.138,23066667.82,6911318.34,6874468.632,1787280.099,-3031543.475,24824227.29,918003.0522,2537548.805,5296816.515,5532453.578,-571161.3476,100893019.1,108986446.2,27895966.72,29152020.26,Aceptado
72101.29983,1751807.715,1752920.644,680063.4982,179054.7838,6729897.271,10431504.2,73207.49938,804237.0635,281036.1173,-6724563.787,-3816084.564,7998724.639,18835150.99,9044696.652,5004530.609,Aceptado
860587.3655,27570516.87,19120893.57,2564225.475,3445142.977,2926126.001,27646415.57,525178.7361,3028452.23,1633285.849,12341603.1,-2884328.049,217722931,236087002.3,23690974.38,23532075.59,Aceptado
2021330.779,9957243.716,4700054.985,993019.1898,2688889.382,-4198490.057,4921803.654,237531.0185,1640035.154,2060011.39,2089699.095,-334785.5546,95122798.6,87708305.78,14154011.54,14105211.08,Aceptado
9577033.888,4441395.747,2472191.558,418048.465,1758238.768,-5420461.276,5067287.337,274017.8975,1583548.862,23519516.83,-13316499.75,1194917.056,48099049.23,21732085.19,27100227.87,23532488.8,Aceptado
712641.9934,7406017.927,2701735.124,3234870.296,993377.1417,3601598.409,11474220.52,324495.7875,2414763.838,4295163.429,-6548227.55,-2651112.947,18033396.11,57408367.17,6833653.108,9546801.359,Aceptado
3735250.969,58510647.96,8918044.336,6008494.759,2306767.343,-6457925.232,64829688.49,629363.1737,1787831.81,8591807.881,8411910.999,-151900.0659,171608319.6,553706265,87396552.69,65393463.57,Aceptado
161771.4821,5564244.36,1738658.002,9190086.921,1362764.856,5883752.048,20592023.73,102571.5934,845030.9502,31076.72289,1230502.142,-2242285.371,56543413.02,29849698.27,15851425.11,10389575.04,Aceptado
29265.94593,2733770.242,12308409.99,104415.1044,223156.8482,8752274.481,9313392.498,114950.6026,65106.03553,1620097.771,-6195053.544,286240.4061,32464734.53,4907384.296,22027930.21,17228780.84,Aceptado
521301.2921,32704250.73,2979806.792,4476163.237,223845.2591,-1524108.87,41250267.88,320827.6162,3557077.027,667795.6906,14020789.75,-3589086.802,77923284.02,19639860.19,18572379.37,13174484.21,Sospechoso
229715.7661,5619083.629,152859.2694,13873713.9,1725666.345,176750.0731,11003967.43,355232.0675,1175262.352,198657.6911,2402899.347,-3567395.441,28080380.85,62283974.04,7122748.062,6491535.177,Aceptado
1137981.244,6156733.713,2847116.819,425061.3133,2238008.1,-956683.2427,5895962.694,148729.2498,960907.0974,5743377.802,-455133.6826,845678.8188,75474363.54,29182522.02,13511469.33,17735201.04,Aceptado
804522.7814,11741066.23,4288207.383,5428524.017,3222271.638,2638368.086,23368128.53,223228.5362,645603.1994,1412693.734,-3724058.246,-461786.3454,112471552.4,167034238.6,37874964.21,26430730.02,Aceptado
387385.4383,1288953.3,136196.9057,575532.2344,1004058.161,-4593476.825,1173226.354,104370.964,1337804.526,176074.2973,6216437.362,-230343.1435,39557491.53,4842761.935,1729489.466,1637676.566,Aceptado
796105.3648,10933019.92,157110.4906,4300317.103,519582.8598,-7264530.371,6287839.156,365248.959,261488.637,180621.6376,11901784.03,-884079.8389,46322709.16,11423591.87,5530962.017,11931635.61,Aceptado
48732.55585,475877.8345,1962094.231,66564.98456,11337.169,8216606.343,6197319.597,103938.6792,3089064,6311574.696,-10281539.51,-980426.6302,2659189.002,857881.1019,2703243.916,1024409.679,Aceptado
541431.2137,109779140.4,103632454.8,5734559.217,300564.2417,8514321.345,175971377.9,2326699.557,9264573.469,7440327.444,15926845.79,-8325529.917,185268691.2,787118496.6,47581122.39,49738730.97,Aceptado
221377.8628,1555308.768,2627479.241,262172.2344,784812.8101,5273498.723,5347737.963,64036.67325,365672.1176,611061.9733,-1525038.105,-332172.2691,50751121.41,8274172.755,5012924.516,6991651.126,Aceptado
3486285.578,24228039.32,23516207.71,1285449.763,2763267.283,-259263.6639,36855302.07,693353.3285,13307361.58,12228509.71,4104846.346,-5226442.861,127103482.1,707137266.8,16207230.65,15835253.08,Aceptado
4068026.222,48456482.15,7122447.313,7146468.005,1142070.508,-7584835.833,49065673.93,302633.2249,1413249.555,1352353.267,13637820.79,108272.0369,192355693.7,89019202.11,66261147.14,48214681.95,Aceptado
6720.444761,8537.498235,272311.571,24102.33809,28469.98033,8509707.557,13079.28854,26510.41771,2325.168583,14139.23619,-13696770.97,415552.2493,654598.3571,390834.1301,791786.5751,788669.8159,Aceptado
3483918.931,36868565.67,20500770.07,8002965.917,837661.6904,1980758.399,75820871.39,692056.3762,9005358.152,5688777.415,6464042.661,-2165827.215,160566790.7,77161755.9,47787153.79,26337342.54,Aceptado
98419.40353,282310.8834,31990.12995,46765.06566,114133.4358,-2396446.159,270035.1903,102486.4363,1093761.334,1311341.171,12234.84491,-1149861.897,4135089.452,1941619.049,319510.003,334669.5088,Aceptado
1576156.363,22844126.48,32721317.77,939354.3918,544814.3179,6285464.19,49404135.16,471672.2671,3009559.757,9205387.071,3163025.076,-1237364.223,110595359.6,54344825.44,34383763.73,33945094.28,Aceptado
85936.26319,20137770.7,21621997.98,927206.183,425800.3335,8012860.994,42329628.27,159797.6329,1554580.253,148559.2129,9983848.128,-6988867.449,106713741,57959416.36,10426604.62,11855995.36,Aceptado
202138.5147,4190839.952,629525.5103,1562548.571,1490635.361,-1254261.968,2278855.206,152445.2831,126279.7966,2611.292978,13310227.36,-3306307.255,65515162.1,26925475.24,1521196.321,6231966.731,Aceptado
1163976.879,49197842.26,95196648.67,882612.0785,2283517.239,5696227.162,97590613.84,601745.7859,18585946.42,1987437.11,20088804.56,-8661689.676,332879231.7,3866420662,20797858.95,19415674.82,Aceptado
320898.3742,3490908.913,2072227.778,134083.3342,466567.4586,-2546911.784,5332438.49,209421.7285,897433.507,899869.9981,11444044.94,-3311960.425,46774943.85,25514718.11,2969859.435,6230551.399,Aceptado
916637.3885,50983612.81,17822493.2,2429428.032,283767.3392,2806762.499,56125852.69,1457841.796,2078897.439,6249594.783,13723598.67,-3149561.794,103151904.8,67390986.75,33051563.93,37631921.42,Aceptado
182983.0513,517098.1601,22852.01215,95821.41605,400330.8379,-7752030.638,370688.2546,27116.37918,77781.32442,60349.93967,-2499900.36,-2030947.015,6612887.653,21123176.66,1554339.767,2750084.494,Aceptado
1407419.198,27854120.4,13654896.59,4585860.175,2409244.019,2436332.458,57376249.85,242522.5901,4247566.832,2688384.58,8089824.307,-1156542.724,220352876,105342124.2,39431779.18,27824014.69,Aceptado
13520713.8,66705101.69,57990130.14,46426230.54,10739390.73,1582871.248,117984685,689014.4039,8493972.327,3786492.506,13134314.58,-3168310.816,651299186.1,5742620290,74581181.9,64636661.73,Aceptado
1977598.744,16256334.97,11870736.45,711454.6922,1699331.95,-1269311.335,20945608.87,402946.5334,2736387.9,5312340.663,7095230.164,-578892.3597,141354786.9,82531141.63,25763500.61,22945572.75,Aceptado
749564.6418,18062510.24,6267413.822,6728719.226,3890187.335,1092911.873,21436729.78,329113.1668,2170862.679,641999.5258,12838303.44,-218949.5188,183685259.6,81503041.54,28155044.82,23549768.74,Aceptado
603686.6263,30969907.95,8320971.311,1559335.967,1786164.311,458680.5,20699983.37,1065322.899,2625546.548,3134315.179,21066798.04,-151616.5664,206744870.6,21789446.04,18995077.81,21477711.64,Aceptado
907041.2952,3039470.606,1586984.801,320402.441,1449029.797,-2115772.096,1628929.333,312805.0292,355542.5001,3368864.424,2391560.971,1000096.116,56270375.58,11512007.16,10843357.57,14229077.84,Aceptado
884259.4168,16332472.78,24632149.31,2523423.991,1028284.489,6868855.589,52485879.17,239173.3781,3266281.09,3198840.829,161620.6847,-4210054.457,90413979.26,158344422.8,23905928.47,24029039.29,Aceptado
147624.2205,2649364.801,66944.78091,1056565.669,689651.6335,385462.9354,2258563.783,131576.4028,96825.33187,586674.7342,-1283765.828,-379341.617,11337922.33,11956685.88,3594537.445,8299668.324,Aceptado
429547.0034,9532039.09,1812052.283,724070.9606,1670759.178,-3240873.393,5798660.947,230913.2638,1069850.672,739441.0631,8943361.798,-2017366.946,70504560.8,59690239.74,8099622.342,10105347.15,Aceptado
1087860.743,18679043.95,734455.8145,1661358.182,2315651.841,-7000603.285,5031731.192,260960.0956,139618.688,2023485.226,5475144.312,1029950.983,88985391.61,38841760.45,28488385.42,31902401.61,Aceptado
3120506.497,11337518.7,4281101.533,1482218.868,2593249.721,-4227459.153,16962821.29,294168.2507,1530830.406,7571418.494,-499796.3655,55660.37288,83257786.86,180214001.1,25400906.68,28662590.24,Aceptado
74371328.5,109115141.6,17387903.64,591382131.5,10767305.93,-11034453.68,107290461.7,1370085.073,10987819.06,5255981.471,13659964.64,-647206.3347,506844468.8,4784161343,100300526,74850243.73,Aceptado
77425.06269,1611465.733,496311.149,139903.1656,74629.37671,1933231.402,2696559.94,114625.0711,333937.9132,268965.2988,2636976.029,-3458848.943,8574429.525,7505848.608,2320013.923,2953345.354,Aceptado
866056.8005,25112339.1,12621538.76,5319358.567,620738.7754,3749125.388,52399832.12,1250331.636,3615333.742,4994918.936,6155825.734,-3034903.464,71928380.92,113091023.2,42499392.7,28293405.7,Aceptado
121689.228,607933.4159,37239.99893,63663.3621,81419.09738,-3550373.096,360139.6151,56031.97694,28889.44,194365.5847,76578.00976,-2246157.496,4499751.442,5221903.739,292681.4918,2391614.246,Aceptado
283155.4544,7911285.69,15439621.35,165463.5622,567099.2077,4440362.954,13784261.73,248635.9667,1108405.69,691727.5202,13617212.33,-3313129.672,114472698.8,28468528.73,8810241.896,12078979.62,Aceptado
424976.2401,10336523.33,10147386.04,885549.6029,3885265.214,6423611.657,12788145.77,91624.45451,164125.4969,1698490.197,1379195.929,1202132.663,234254716.2,13526845.75,55078714.36,39558622.32,Aceptado
298528.7724,1427481.831,4058651.744,233220.1687,996756.5566,5215391.912,2156406.485,242826.7562,1922388.355,2274893.531,-461240.6726,-2182811.048,34494431.71,12487585.74,1004100.285,2310306.559,Aceptado
8654719.731,23352857.18,202535.0163,8840229.065,2413896.877,-15043366.26,5450964.957,731084.6746,3049741.625,458453.2445,21143635.69,539663.9547,145043932.8,40648011.34,20513747.33,15122487.47,Aceptado
124917.9699,909758.8484,2446157.91,91931.1482,12191.86422,7918766.455,3866591.77,181867.2836,30257.91758,4322615.63,-12503203.27,-171990.8944,5291100.689,1610879.939,3272132.25,8481369.132,Aceptado
213917.6793,1377405.938,893266.7458,546436.4663,852372.9672,6208200.84,4600120.878,346001.0776,165509.0419,7213449.359,-10576798.45,215059.2364,12971339.69,15359418.35,6014231.236,12260561.2,Aceptado
326576.3656,939716.4962,2616.645525,1905410.204,781017.8351,-6245290.843,819624.2743,112148.462,100153.7461,122948.2831,-742732.5861,-61366.95235,10606582.07,7159622.729,1556475.678,3830561.409,Aceptado
137472.2063,9464601.461,31160246.79,52145.15137,8198.057331,8333372.572,21988396.52,1174400.229,2012968.323,13900288.23,-1722338.45,-5345790.646,12096374.43,22545095.4,12393763.94,13162740.05,Aceptado
1727194.65,14287677.62,14223317.9,1724975.462,1521031.228,1244699.531,32237599.39,490697.7245,9581798.952,3146829.741,10665410.04,-2807081.481,168142578.1,49470593.29,14880793.84,9641353.261,Aceptado
594642.5775,4695710.611,2646770.738,2670217.45,1281868.148,3357041.644,13804649.15,105704.5266,2069911.837,454271.6397,2108419.111,-2029074.102,66220492.15,19406399.94,4579536.856,6418535.13,Aceptado
688193.0689,17715328.74,6015772.619,1137999.321,1577207.334,-1406123.057,32073621.14,131828.0422,3488524.151,675304.3149,14780645.49,-2620162.178,187844084.7,49329440.79,14103033.03,12855523.65,Aceptado
398188.9687,9515360.242,3668634.423,1011096.194,3960970.811,-2145242.045,17470701.41,117671.3513,2497846.819,106151.94,17256381.43,-958793.7472,290503692.6,49568053.23,17726822.03,9862979.332,Aceptado
978862.7217,2578181.618,2025543.33,487976.0048,2902682.39,1010336.639,4673579.822,192661.7843,1328082.652,8839169.299,-7403117.813,888600.3258,50766528.44,38867911.56,14099278.64,13808230.94,Aceptado
901317.7683,32151654.91,61141973.66,1179592.608,1292969.876,8256747.225,78245216.17,334174.1053,5460361.968,5593396.965,6929427.836,-3470327.257,261918299.5,82706399.18,28217119.03,28305519.21,Aceptado
366754.9875,29161225.7,40318704.27,453996.0847,763500.0311,7112522.218,51446429.19,901204.4647,5176162.774,4089649.423,15691574.7,-3724006.07,239128796.4,43129665.05,26757144.63,18859467.85,Aceptado
2029285.022,37185133.34,3711932.559,61159257.38,2632763.559,-6156463.156,59563263.73,1092795.789,11538371.48,507580.423,17062853.92,-7448778.92,145269258.1,605380929.8,13847819.16,11345431.09,Sospechoso
1044039.822,9806288.674,2917421.172,2433771.921,1095593.034,-4791230.759,24520699.99,167502.1096,8831209.937,774002.3421,9271468.548,-4786097.777,60972931.87,102632840.1,11560532.56,6298782.72,Sospechoso
47399.21208,3496418.131,5689110.726,51636.57085,257278.1838,6021196.913,5092624.239,39073.55379,1285463,144162.1434,3868224.305,-3198188.052,42286187.39,8716567.89,6076343.854,2637860.28,Aceptado
3504738.944,41875561.41,14001302.09,46046259.48,11474260.61,-1766445.347,35430675.28,772849.0601,6921279.424,894979.6651,21160508.1,-818652.4077,505320092.3,428556289.4,25465975.14,28899545.91,Aceptado
64864.31649,6367213.421,2124393.119,293666.2945,1100995.192,4982156.188,7626343.418,170447.0084,21679.60888,747910.942,1803147.48,-165919.1881,51587827.18,41790671.8,25589160.97,24791686.67,Aceptado
2958926.067,22655031.4,10927407.03,1003688.77,1370394.047,-7172541.441,26931235.41,608581.5727,14051966.77,4371302.775,16422267.65,-4905357.326,129980168.6,164322681.1,11488539.38,9382711.01,Sospechoso
250677.3858,4058451.583,4080510.646,475068.306,1259992.653,5582304.531,4555987.119,440259.2728,689504.3778,3603429.755,1767225.55,451537.5193,53437973.32,11309725.49,10419364.48,11912608.2,Aceptado
802530.2157,12663401.64,683359.9048,3576981.622,7071136.383,-7170647.446,7533106.003,129633.2279,255153.7101,92812.87669,13573011.84,644584.5504,267174594.1,100098131.1,19668823.13,22541526.57,Aceptado
115792.1618,1398896.065,7913642.219,187669.9272,773935.401,7613746.302,7318428.125,77189.01205,1364763.603,910684.6033,-4349177.94,-2592813.527,37844668.41,19527194.91,5805110.38,4483079.543,Aceptado
238551.4167,7916095.316,9713946.429,950140.2508,987929.4549,6990715.987,26516211.39,192688.3444,327737.4716,1481802.047,-2633487.324,-2054483.424,74381894.21,70817727.71,25211215.47,23123006.5,Aceptado
45915.61391,32927.97779,148624.089,134675.7617,99724.70176,7018909.976,311775.6917,98069.2863,189138.7026,656624.4373,-10897229.55,-1403765.833,1125775.848,1893282.907,265376.4238,689253.1716,Aceptado
2189617.71,4814189.697,1063985.053,1347107.094,1155441.238,-8104475.225,3720024.138,741161.4106,2298814.148,5027077.801,892656.6177,-930000.83,17251287.81,102684145.9,13331741.52,12522803.83,Aceptado
329252.5126,113177.2942,58385.42821,703646.5826,859720.3607,3788228.383,299480.7472,57349.08647,6232.032806,924309.1957,-21052770.8,756731.3566,3247514.06,8803369.447,2097990.4,7211581.492,Aceptado
502399.2957,1613121.729,2871165.798,117186.067,41682.73255,5183811.251,3049572.281,152563.8613,294516.7089,7147162.593,-11871939.62,527591.4744,5913913.164,2970141.122,6165921.243,9825069.913,Aceptado
1142420.055,10311155.24,18649308.73,283047.1254,594548.5192,4341376.037,25846018.03,365281.6814,2326511.383,8734407.438,-1782891.589,-1835419.348,74837525.53,68775518.39,23714096.52,20159347.62,Aceptado
485523.2486,40065371.52,37614490.24,880244.3594,404304.4149,6164820.733,63727463.4,482801.4664,3559465.726,1904182.102,17838766.94,-4647377.152,197815262.8,54667884.11,26883856.76,26502924.41,Aceptado
4069683.594,46361339.29,32760212.43,362760.0307,799004.4171,669931.8294,53286926.97,1192744.889,6894568.919,26915231.58,5345046.064,-2473057.497,147014667.8,177697170.6,29593576.41,33044219.9,Aceptado
9323813.254,90443223.68,9417828.912,61436158.73,5868100.426,-11464265.77,86278007.89,1017610.817,26158941.51,2405904.082,25004463.4,-5205366.081,422022161.5,1031650112,34035112.85,21246303.37,Aceptado
1012365.486,2178121.633,53041.63602,384817.2353,933023.6996,-5955788.21,620234.6402,112923.4916,354649.4495,4952995.255,-928336.2617,1066400.881,15621729.55,3681565.978,1177877.07,7587918.259,Aceptado
183004.5728,391983.5909,334611.5745,22075.96156,172505.905,-50172.54275,462540.5318,74446.13222,317224.2057,4872082.563,-9019435.503,-377471.4748,3424418.206,7769215.034,1596483.004,3108011.699,Aceptado
499313.4351,16428040.15,5693367.089,5548027.449,4012737.382,810381.0771,20132478.85,167734.1104,820020.4089,51875.36962,12517294.54,-1779147.793,201723306.5,154778124.1,23647846.21,22321364.84,Aceptado
215150.834,19210.44337,485074.7638,15368.81433,382265.8946,4231094.885,52615.1072,78887.27501,47813.24047,5591751.661,-16920243.53,1039355.947,3848922.13,2948413.86,1708291.891,3570849.653,Aceptado
87493.94789,666.157963,418.680821,138659.2693,159197.5083,-654908.4181,6222.256586,51259.23892,270473.4741,121477.6144,-13162738.91,113887.9133,249996.4801,939820.7465,94619.39924,57926.23899,Aceptado
969900.7826,59857261,10179246.62,7044083.964,1650686.233,-3395292.93,65996461.27,247277.2374,1435102.152,393727.2949,18446108.23,-2344845.229,236225299.3,236404724.3,61425064.19,46243322.61,Aceptado
7669586.293,164474085.4,48011875.99,12173327.53,1655936.022,-8941298.822,166940486.1,1849678.441,18439371.36,3403469.083,34187009.02,-7871268.627,499477433.2,2621699089,59471295.34,49804245.15,Aceptado
1046323.076,40425739.37,28982882.23,620298.7975,1312624.117,2651470.621,45752511.41,458214.0637,2169579.081,3503624.352,17235631.82,-2382832.286,269727833.6,94293449.6,27152641.42,33435354.19,Aceptado
494476.7172,5242592.843,12884852.12,405139.5634,1220201.908,6386270.12,9542151.337,185618.1832,972233.5909,1915014.972,92124.82695,-2199595.519,81910778.16,32316478.16,5067943.784,10524665.92,Aceptado
2854768.206,41366408.32,50584334.98,9127003.721,4412671.517,7099685.73,81519597.82,877772.1265,9121847.716,10145828.97,1698542.889,-2088477.462,294432882.9,499910169.5,57761580.08,38209174.86,Aceptado
2659317.911,733741.771,110051.117,831560.6669,3768452.764,-6552956.603,544979.1808,44966.43251,24930.34165,2539491.652,-14793240.71,1205633.635,32729782.89,28559469.01,16368486.65,22940587.38,Aceptado
354693.4387,29314017.26,59866158.68,120736.8387,100366.2342,8178770.628,60160831.39,314603.3476,1426543.449,6977309.066,2702509.47,-6779049.781,82911935.26,150282687.2,19759212.96,30212513.73,Aceptado
16054358.44,19535782.54,957169.0052,9254692.389,6823467.239,-13441451.47,15882798.86,77056.77125,622694.2234,468768.927,10217695.29,963758.0556,308060047.4,186417757.6,28119172.46,37103998.66,Aceptado
122361.0817,3955702.681,23804038.7,34040.3273,1727.64257,8509745.054,11920388.31,119769.1994,1070188.807,5040736.683,-8787685.962,-5955392.615,4312069.711,8561895.196,2386057.412,5987160.532,Aceptado
1405329.893,17936882.58,16452916.01,5787566.326,1025358.785,4420141.88,41818480.39,1046555.967,6246717.173,5110976.437,1331673.819,-6585312.788,52097828.63,352602697.4,13725991.27,15789162.4,Aceptado
1861789.893,15014997.04,3617066.513,958569.0995,1709705.456,-1546791.263,11681362.41,344229.6441,316752.4401,9774509.38,-3916589.36,-85277.69067,51900732.95,128225360.4,15542632.97,32694684.49,Aceptado
490200.8739,69742862.16,3141059.678,22608965.83,270178.6855,-7207619.077,83083726.09,613612.2985,2681161.217,18381.13705,29068820.24,-7049069.001,140444894.2,137041366.7,34252457.9,25884630.47,Sospechoso
774533.3128,24705351.18,41070856.81,564329.2317,2189290.9,6335369.641,50893025.94,439116.3826,2389327.511,4343689.93,10828413.28,-3580418.958,262046616.3,247678758.7,27543333.24,32012100.39,Aceptado
235564.7414,182837.0945,107.941918,245656.7391,30217.95971,-4533727.389,68110.19044,390416.4789,70120.5463,7342774.729,-11569712.98,920725.1212,136813.9724,748287.1242,325956.4851,1874949.669,Aceptado
234175.089,6784362.269,5067699.645,127982.7752,51549.91935,4782173.209,11030765.33,884209.8139,1886697.332,8956582.95,3886989.418,-2064836.671,23689501.93,5582301.237,5957691.667,6791387.535,Aceptado
189988.901,1214586.809,571846.631,82531.61823,487253.6382,138871.2416,798601.5418,99235.31468,51789.53447,760835.7051,257528.7123,1042351.645,34521408.93,3284921.087,11199000.78,9483973.571,Aceptado
97173.59081,7365678.601,2955812.604,528215.5944,152671.9576,6687914.456,8617322.014,108480.4045,45577.21445,501829.1388,-5086895.332,-1879483.986,17041003.78,14550793.71,11351488.48,15565813.85,Aceptado
462096.1232,7420613.813,2876825.847,431104.3738,171367.7665,-1715409.52,8420482.176,458253.3303,5653219.809,1360804.131,11053269.51,-4969907.057,35815689.25,12227011.45,2421476.094,1989265.71,Sospechoso
7186948.194,96402582.26,8343706.7,16170248.08,2497424.309,-12322932.62,84472577.69,363732.0804,2787383.771,616048.2619,28750351.26,-700591.1108,466216715.5,233500267.5,72745342.24,58886177.64,Aceptado
1454597.546,9206178.438,1795770.487,7640159.39,3081219.327,-3123082.587,19960333.42,359569.4987,9012327.019,1716001.795,7190839.746,-4419264.508,90546984.61,118556590.8,4080227.511,4679580.037,Sospechoso
